tariff_decimal,tariff_pct,predicted_retention_factor
1.4285284280936454,142.85284280936455,0.8228018388232942
1.4335953177257525,143.35953177257525,0.8222328273364256
1.4386622073578594,143.86622073578593,0.8216642093514391
1.4437290969899665,144.37290969899666,0.8210959845962071
1.4487959866220737,144.87959866220737,0.8205281527987903
1.4538628762541805,145.38628762541805,0.8199607136874373
1.4589297658862876,145.89297658862876,0.8193936669905845
1.4639966555183945,146.39966555183946,0.8188270124368565
1.4690635451505016,146.90635451505017,0.8182607497550652
1.4741304347826087,147.41304347826087,0.8176948786742103
1.4791973244147156,147.91973244147155,0.8171293989234789
1.4842642140468227,148.4264214046823,0.816564310232245
1.4893311036789296,148.93311036789297,0.8159996123300702
1.4943979933110367,149.43979933110367,0.815435304946703
1.4994648829431438,149.94648829431438,0.8148713878120787
1.5045317725752507,150.45317725752508,0.8143078606563193
1.5095986622073578,150.9598662207358,0.8137447232097338
1.514665551839465,151.4665551839465,0.8131819752028173
1.5197324414715718,151.97324414715717,0.8126196163662516
1.524799331103679,152.47993311036788,0.8120576464309043
1.5298662207357858,152.9866220735786,0.8114960651278296
1.534933110367893,153.4933110367893,0.8109348721882674
1.54,154.0,0.8103740673436437
